Sample:	'20211010A(EM)
File name:	300.FDS
Run date:	'16:51:19, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	410.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	820.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	410 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

588.4	3756
588.6	3739
588.8	3722
589.0	3702
589.2	3683
589.4	3665
589.6	3649
589.8	3631
590.0	3616
590.2	3596
590.4	3579
590.6	3560
590.8	3542
591.0	3522
591.2	3506
591.4	3487
591.6	3473
591.8	3459
592.0	3446
592.2	3431
592.4	3418
592.6	3404
592.8	3389
593.0	3374
593.2	3360
593.4	3344
593.6	3328
593.8	3314
594.0	3301
594.2	3288
594.4	3274
594.6	3258
594.8	3242
595.0	3226
595.2	3209
595.4	3190
595.6	3172
595.8	3154
596.0	3138
596.2	3123
596.4	3108
596.6	3093
596.8	3079
597.0	3065
597.2	3050
597.4	3039
597.6	3025
597.8	3010
598.0	2995
598.2	2980
598.4	2968
598.6	2956
598.8	2945
599.0	2930
599.2	2916
599.4	2901
599.6	2887
599.8	2874
600.0	2860
600.2	2845
600.4	2828
600.6	2810
600.8	2793
601.0	2777
601.2	2763
601.4	2749
601.6	2738
601.8	2728
602.0	2714
602.2	2697
602.4	2686
602.6	2672
602.8	2659
603.0	2646
603.2	2632
603.4	2617
603.6	2609
603.8	2599
604.0	2588
604.2	2574
604.4	2560
604.6	2546
604.8	2532
605.0	2517
605.2	2502
605.4	2488
605.6	2472
605.8	2459
606.0	2445
606.2	2430
606.4	2416
606.6	2402
606.8	2390
607.0	2378
607.2	2367
607.4	2357
607.6	2344
607.8	2335
608.0	2325
608.2	2313
608.4	2302
608.6	2289
608.8	2275
609.0	2264
609.2	2250
609.4	2241
609.6	2230
609.8	2217
610.0	2204
610.2	2190
610.4	2174
610.6	2162
610.8	2150
611.0	2138
611.2	2126
611.4	2113
611.6	2100
611.8	2086
612.0	2076
612.2	2063
612.4	2051
612.6	2039
612.8	2028
613.0	2018
613.2	2009
613.4	1999
613.6	1987
613.8	1977
614.0	1966
614.2	1955
614.4	1944
614.6	1933
614.8	1922
615.0	1911
615.2	1901
615.4	1888
615.6	1876
615.8	1865
616.0	1854
616.2	1843
616.4	1832
616.6	1821
616.8	1811
617.0	1800
617.2	1790
617.4	1781
617.6	1771
617.8	1760
618.0	1749
618.2	1739
618.4	1729
618.6	1721
618.8	1709
619.0	1697
619.2	1687
619.4	1679
619.6	1669
619.8	1660
620.0	1647
620.2	1638
620.4	1628
620.6	1619
620.8	1608
621.0	1597
621.2	1586
621.4	1575
621.6	1565
621.8	1554
622.0	1545
622.2	1537
622.4	1528
622.6	1518
622.8	1509
623.0	1500
623.2	1492
623.4	1483
623.6	1476
623.8	1468
624.0	1460
624.2	1451
624.4	1442
624.6	1434
624.8	1425
625.0	1416
625.2	1407
625.4	1396
625.6	1386
625.8	1378
626.0	1367
626.2	1359
626.4	1350
626.6	1340
626.8	1332
627.0	1322
627.2	1313
627.4	1305
627.6	1296
627.8	1290
628.0	1282
628.2	1274
628.4	1266
628.6	1257
628.8	1249
629.0	1241
629.2	1234
629.4	1227
629.6	1220
629.8	1213
630.0	1207
630.2	1197
630.4	1188
630.6	1179
630.8	1172
631.0	1165
631.2	1159
631.4	1150
631.6	1142
631.8	1134
632.0	1125
632.2	1117
632.4	1110
632.6	1103
632.8	1097
633.0	1090
633.2	1084
633.4	1077
633.6	1071
633.8	1065
634.0	1058
634.2	1051
634.4	1044
634.6	1038
634.8	1032
635.0	1025
635.2	1019
635.4	1012
635.6	1005
635.8	998.3
636.0	992.6
636.2	986.3
636.4	979.4
636.6	971.8
636.8	964.8
637.0	957.1
637.2	951.0
637.4	945.6
637.6	939.0
637.8	931.9
638.0	924.8
638.2	918.7
638.4	911.8
638.6	907.2
638.8	902.2
639.0	896.7
639.2	891.2
639.4	884.9
639.6	878.9
639.8	875.1
640.0	869.4
640.2	862.3
640.4	855.3
640.6	847.6
640.8	841.3
641.0	836.8
641.2	830.3
641.4	824.1
641.6	819.6
641.8	814.7
642.0	810.4
642.2	804.9
642.4	797.8
642.6	791.6
642.8	786.0
643.0	780.5
643.2	776.2
643.4	771.0
643.6	765.7
643.8	761.3
644.0	755.4
644.2	749.2
644.4	744.2
644.6	739.8
644.8	735.7
645.0	732.0
645.2	726.8
645.4	720.2
645.6	713.7
645.8	707.8
646.0	703.4
646.2	699.4
646.4	695.3
646.6	691.1
646.8	686.1
647.0	680.9
647.2	675.1
647.4	670.8
647.6	667.5
647.8	663.4
648.0	659.4
648.2	654.6
648.4	648.7
648.6	644.2
648.8	640.1
649.0	635.2
649.2	631.2
649.4	628.3
649.6	624.7
649.8	620.4
650.0	616.0
650.2	610.1
650.4	605.5
650.6	600.9
650.8	596.2
651.0	591.8
651.2	588.3
651.4	583.7
651.6	580.8
651.8	576.9
652.0	572.6
652.2	567.5
652.4	562.9
652.6	557.2
652.8	554.2
653.0	552.2
653.2	548.5
653.4	544.7
653.6	540.1
653.8	535.3
654.0	532.0
654.2	528.8
654.4	525.3
654.6	521.8
654.8	517.8
655.0	514.3
655.2	510.8
655.4	507.7
655.6	505.1
655.8	500.8
656.0	497.0
656.2	492.3
656.4	488.7
656.6	485.4
656.8	481.9
657.0	478.3
657.2	474.8
657.4	471.2
657.6	467.6
657.8	463.8
