nm    	Abs   
269.00 	0.273 
268.00 	0.280 
267.00 	0.289 
266.00 	0.301 
265.00 	0.314 
264.00 	0.329 
263.00 	0.349 
262.00 	0.374 
261.00 	0.404 
260.00 	0.440 
259.00 	0.483 
258.00 	0.530 
257.00 	0.585 
256.00 	0.644 
255.00 	0.703 
254.00 	0.759 
253.00 	0.813 
252.00 	0.861 
251.00 	0.902 
250.00 	0.935 
249.00 	0.962 
248.00 	0.981 
247.00 	0.996 
246.00 	1.008 
245.00 	1.013 
244.00 	1.016 
243.00 	1.016 
242.00 	1.015 
241.00 	1.009 
240.00 	1.002 
239.00 	0.994 
238.00 	0.983 
237.00 	0.971 
236.00 	0.960 
235.00 	0.947 
234.00 	0.936 
233.00 	0.926 
232.00 	0.915 
231.00 	0.905 
230.00 	0.897 
229.00 	0.888 
228.00 	0.879 
227.00 	0.873 
226.00 	0.868 
225.00 	0.865 
224.00 	0.866 
223.00 	0.867 
222.00 	0.871 
221.00 	0.874 
220.00 	0.878 
219.00 	0.881 
218.00 	0.880 
217.00 	0.877 
216.00 	0.870 
215.00 	0.856 
214.00 	0.842 
213.00 	0.820 
212.00 	0.792 
211.00 	0.757 
210.00 	0.716 
209.00 	0.656 
208.00 	0.584 
207.00 	0.488 
206.00 	0.364 
205.00 	0.207 
204.00 	0.036 
203.00 	-0.176 
202.00 	-0.429 
201.00 	-0.687 
200.00 	-0.922 
199.00 	-1.099 
198.00 	-1.168 
197.00 	-1.143 
196.00 	-1.052 
195.00 	-0.979 
194.00 	-0.834 
193.00 	-0.687 
192.00 	-0.528 
191.00 	-0.365 
190.00 	-0.158 
