nm    	Abs   
398.00 	0.199 
397.00 	0.207 
396.00 	0.215 
395.00 	0.223 
394.00 	0.232 
393.00 	0.244 
392.00 	0.255 
391.00 	0.267 
390.00 	0.280 
389.00 	0.294 
388.00 	0.307 
387.00 	0.322 
386.00 	0.338 
385.00 	0.354 
384.00 	0.371 
383.00 	0.388 
382.00 	0.407 
381.00 	0.424 
380.00 	0.443 
379.00 	0.461 
378.00 	0.479 
377.00 	0.497 
376.00 	0.516 
375.00 	0.533 
374.00 	0.551 
373.00 	0.570 
372.00 	0.588 
371.00 	0.606 
370.00 	0.622 
369.00 	0.639 
368.00 	0.655 
367.00 	0.672 
366.00 	0.687 
365.00 	0.703 
364.00 	0.718 
363.00 	0.732 
362.00 	0.745 
361.00 	0.754 
360.00 	0.765 
359.00 	0.776 
358.00 	0.786 
357.00 	0.795 
356.00 	0.804 
355.00 	0.811 
354.00 	0.819 
353.00 	0.827 
352.00 	0.834 
351.00 	0.840 
350.00 	0.845 
349.00 	0.848 
348.00 	0.851 
347.00 	0.855 
346.00 	0.855 
345.00 	0.857 
344.00 	0.858 
343.00 	0.857 
342.00 	0.855 
341.00 	0.853 
340.00 	0.848 
339.00 	0.844 
338.00 	0.840 
337.00 	0.834 
336.00 	0.826 
335.00 	0.821 
334.00 	0.813 
333.00 	0.803 
332.00 	0.794 
331.00 	0.783 
330.00 	0.772 
329.00 	0.758 
328.00 	0.744 
327.00 	0.730 
326.00 	0.715 
325.00 	0.700 
324.00 	0.685 
323.00 	0.668 
322.00 	0.650 
321.00 	0.631 
320.00 	0.613 
319.00 	0.595 
318.00 	0.577 
317.00 	0.559 
316.00 	0.541 
315.00 	0.524 
314.00 	0.507 
313.00 	0.489 
312.00 	0.471 
311.00 	0.454 
310.00 	0.438 
309.00 	0.423 
308.00 	0.409 
307.00 	0.395 
306.00 	0.381 
305.00 	0.369 
304.00 	0.357 
303.00 	0.345 
302.00 	0.334 
301.00 	0.324 
300.00 	0.315 
299.00 	0.306 
298.00 	0.299 
297.00 	0.292 
296.00 	0.284 
295.00 	0.278 
294.00 	0.272 
293.00 	0.267 
292.00 	0.262 
291.00 	0.259 
290.00 	0.256 
289.00 	0.253 
288.00 	0.250 
287.00 	0.249 
286.00 	0.247 
285.00 	0.245 
284.00 	0.245 
283.00 	0.245 
282.00 	0.246 
281.00 	0.248 
280.00 	0.251 
279.00 	0.253 
278.00 	0.255 
277.00 	0.258 
276.00 	0.261 
275.00 	0.265 
274.00 	0.270 
273.00 	0.275 
272.00 	0.282 
271.00 	0.289 
270.00 	0.295 
269.00 	0.304 
268.00 	0.312 
267.00 	0.322 
266.00 	0.333 
265.00 	0.346 
264.00 	0.362 
263.00 	0.381 
262.00 	0.405 
261.00 	0.432 
260.00 	0.464 
259.00 	0.501 
258.00 	0.544 
257.00 	0.592 
256.00 	0.643 
255.00 	0.691 
254.00 	0.739 
253.00 	0.783 
252.00 	0.821 
251.00 	0.850 
250.00 	0.873 
249.00 	0.892 
248.00 	0.904 
247.00 	0.913 
246.00 	0.921 
245.00 	0.925 
244.00 	0.925 
243.00 	0.926 
242.00 	0.925 
241.00 	0.920 
240.00 	0.915 
239.00 	0.911 
238.00 	0.903 
237.00 	0.894 
236.00 	0.888 
235.00 	0.879 
234.00 	0.872 
233.00 	0.865 
232.00 	0.859 
231.00 	0.849 
230.00 	0.844 
229.00 	0.837 
228.00 	0.829 
227.00 	0.820 
226.00 	0.813 
225.00 	0.805 
224.00 	0.797 
223.00 	0.790 
222.00 	0.783 
221.00 	0.774 
220.00 	0.766 
219.00 	0.758 
218.00 	0.745 
217.00 	0.726 
216.00 	0.708 
215.00 	0.685 
214.00 	0.661 
213.00 	0.632 
212.00 	0.598 
211.00 	0.556 
210.00 	0.509 
209.00 	0.450 
208.00 	0.373 
207.00 	0.274 
206.00 	0.147 
205.00 	-0.008 
204.00 	-0.184 
203.00 	-0.397 
202.00 	-0.652 
201.00 	-0.908 
200.00 	-1.147 
199.00 	-1.324 
198.00 	-1.393 
197.00 	-1.372 
196.00 	-1.278 
195.00 	-1.202 
194.00 	-1.055 
193.00 	-0.905 
192.00 	-0.741 
191.00 	-0.573 
190.00 	-0.355 
