Sample:	'20211010A(EM)
File name:	R-CDs-490.FDS
Run date:	'16:45:19, 05/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	490.0 nm
EM  Start WL:	510.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	5.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

671.6	454.0
671.8	452.3
672.0	450.3
672.2	445.9
672.4	441.0
672.6	437.4
672.8	435.9
673.0	434.0
673.2	430.8
673.4	425.9
673.6	422.3
673.8	419.6
674.0	417.0
674.2	414.2
674.4	410.4
674.6	406.3
674.8	405.0
675.0	403.2
675.2	401.6
675.4	399.2
675.6	395.9
675.8	390.9
676.0	386.8
676.2	383.5
676.4	381.0
676.6	380.5
676.8	378.2
677.0	374.4
677.2	370.8
677.4	367.1
677.6	363.9
677.8	362.8
678.0	360.6
678.2	359.2
678.4	357.7
678.6	354.0
678.8	350.3
679.0	346.0
679.2	342.1
679.4	339.0
679.6	337.9
679.8	335.2
680.0	332.9
680.2	330.6
680.4	328.5
680.6	325.3
680.8	323.9
681.0	320.6
681.2	318.3
681.4	316.5
681.6	314.6
681.8	312.0
682.0	309.9
682.2	307.6
682.4	305.4
682.6	303.9
682.8	300.7
683.0	297.3
683.2	295.8
683.4	294.0
683.6	291.6
683.8	290.2
684.0	288.0
684.2	285.0
684.4	283.2
684.6	280.4
684.8	278.8
685.0	277.1
685.2	275.1
685.4	272.9
685.6	270.5
685.8	267.5
686.0	265.9
686.2	263.5
686.4	259.9
686.6	258.2
686.8	257.0
687.0	256.1
687.2	254.8
687.4	252.5
687.6	250.0
687.8	248.1
688.0	246.5
688.2	244.4
688.4	242.7
688.6	240.2
688.8	238.4
689.0	236.6
689.2	235.4
689.4	233.4
689.6	232.7
689.8	231.3
690.0	230.3
690.2	227.6
690.4	225.8
690.6	223.6
690.8	223.4
691.0	222.7
691.2	222.8
691.4	219.9
691.6	216.5
691.8	212.7
692.0	212.2
692.2	211.2
692.4	210.8
692.6	210.3
692.8	209.4
693.0	207.3
693.2	205.4
