	
nm	Data	
724.0	22.17	
724.2	18.69	
724.4	20.45	
724.6	19.56	
724.8	20.23	
725.0	20.80	
725.2	19.94	
725.4	21.15	
725.6	21.75	
725.8	21.00	
726.0	19.70	
726.2	17.86	
726.4	17.47	
726.6	19.25	
726.8	20.09	
727.0	19.92	
727.2	19.55	
727.4	18.86	
727.6	20.53	
727.8	19.58	
728.0	18.92	
728.2	17.74	
728.4	16.63	
728.6	17.39	
728.8	19.80	
729.0	18.76	
729.2	19.48	
729.4	20.07	
729.6	18.23	
729.8	17.30	
730.0	16.92	
730.2	16.48	
730.4	18.35	
730.6	18.79	
730.8	18.90	
731.0	18.77	
731.2	18.09	
731.4	19.23	
731.6	18.82	
731.8	16.73	
732.0	15.60	
732.2	14.92	
732.4	15.47	
732.6	18.21	
732.8	19.60	
733.0	19.18	
733.2	17.78	
733.4	16.72	
733.6	17.00	
733.8	18.54	
734.0	19.83	
734.2	20.64	
734.4	20.61	
734.6	19.71	
734.8	17.94	
735.0	16.43	
735.2	17.02	
735.4	17.25	
735.6	17.95	
735.8	19.16	
736.0	19.17	
736.2	17.61	
736.4	17.91	
736.6	17.09	
736.8	14.68	
737.0	14.77	
737.2	14.52	
737.4	13.77	
737.6	15.52	
737.8	16.05	
738.0	15.34	
738.2	15.48	
738.4	15.65	
738.6	15.16	
738.8	16.31	
739.0	16.59	
739.2	16.77	
739.4	15.24	
739.6	14.83	
739.8	13.90	
740.0	14.92	
740.2	16.58	
740.4	17.50	
740.6	15.54	
740.8	14.38	
741.0	12.89	
741.2	12.53	
741.4	13.21	
741.6	15.61	
741.8	14.90	
742.0	15.20	
742.2	12.82	
742.4	11.45	
742.6	12.33	
742.8	14.64	
743.0	15.72	
743.2	15.17	
743.4	13.19	
743.6	13.09	
743.8	14.50	
744.0	16.08	
744.2	17.40	
744.4	16.47	
744.6	15.06	
744.8	13.46	
745.0	13.94	
745.2	13.67	
745.4	13.79	
745.6	14.08	
745.8	13.35	
746.0	11.65	
746.2	12.23	
746.4	11.49	
746.6	12.71	
746.8	13.72	
747.0	12.94	
747.2	11.45	
747.4	10.37	
747.6	9.814	
747.8	11.46	
748.0	12.21	
748.2	11.87	
748.4	11.59	
748.6	11.89	
748.8	12.64	
749.0	13.07	
749.2	13.90	
749.4	14.43	
749.6	14.81	
749.8	16.15	
750.0	15.94	
750.2	14.29	
750.4	13.59	
750.6	13.96	
750.8	13.17	
751.0	13.56	
751.2	14.98	
751.4	14.28	
751.6	12.87	
751.8	13.61	
752.0	12.32	
752.2	11.60	
752.4	13.33	
752.6	14.31	
752.8	14.82	
753.0	15.89	
753.2	14.31	
753.4	13.49	
753.6	13.98	
753.8	15.79	
754.0	17.28	
754.2	16.96	
754.4	15.49	
754.6	15.35	
754.8	16.36	
755.0	17.13	
755.2	18.04	
755.4	18.41	
755.6	18.87	
755.8	19.83	
756.0	20.38	
756.2	17.74	
756.4	18.30	
756.6	18.79	
756.8	19.98	
757.0	22.50	
757.2	22.56	
757.4	22.28	
757.6	22.63	
757.8	21.76	
758.0	22.45	
758.2	21.34	
758.4	19.86	
758.6	22.31	
758.8	21.39	
759.0	21.48	
759.2	23.72	
759.4	23.31	
759.6	22.73	
759.8	22.36	
760.0	21.68	
760.2	22.86	
760.4	24.25	
760.6	26.55	
760.8	26.79	
761.0	25.41	
761.2	26.39	
761.4	27.51	
761.6	26.52	
761.8	27.19	
762.0	25.62	
762.2	24.96	
762.4	26.32	
762.6	26.53	
762.8	26.13	
763.0	27.07	
763.2	26.68	
763.4	26.35	
763.6	28.13	
763.8	27.91	
764.0	26.72	
764.2	26.92	
764.4	27.80	
764.6	27.22	
764.8	27.80	
765.0	26.54	
765.2	24.63	
765.4	22.32	
765.6	21.79	
765.8	22.26	
766.0	22.46	
766.2	24.19	
766.4	25.15	
766.6	24.60	
766.8	24.89	
767.0	24.35	
767.2	25.04	
767.4	27.06	
767.6	26.12	
767.8	23.69	
768.0	23.56	
768.2	22.66	
768.4	23.79	
768.6	24.33	
768.8	22.80	
769.0	20.33	
769.2	21.13	
769.4	21.06	
769.6	20.37	
769.8	20.61	
770.0	18.82	
770.2	18.79	
770.4	19.42	
770.6	18.17	
770.8	17.12	
771.0	17.32	
771.2	16.27	
771.4	16.30	
771.6	16.36	
771.8	14.43	
772.0	12.18	
772.2	11.53	
772.4	11.75	
772.6	12.85	
772.8	13.93	
773.0	12.00	
773.2	9.648	
773.4	10.39	
773.6	9.746	
773.8	10.36	
774.0	12.36	
774.2	11.74	
774.4	11.84	
774.6	12.93	
774.8	11.87	
775.0	10.05	
775.2	10.48	
775.4	9.156	
775.6	9.104	
775.8	8.452	
776.0	8.520	
776.2	7.580	
776.4	7.331	
776.6	7.452	
776.8	8.616	
777.0	8.479	
777.2	8.659	
777.4	8.214	
777.6	7.026	
777.8	7.328	
778.0	7.901	
778.2	8.278	
778.4	8.975	
778.6	8.876	
778.8	7.490	
779.0	7.692	
779.2	7.765	
779.4	7.474	
779.6	7.122	
779.8	6.299	
780.0	5.834	
780.2	5.935	
780.4	6.770	
780.6	5.855	
780.8	4.795	
781.0	3.904	
781.2	4.231	
781.4	4.518	
781.6	5.075	
781.8	5.092	
782.0	5.621	
782.2	5.873	
782.4	6.052	
782.6	5.372	
782.8	5.044	
783.0	5.265	
783.2	5.613	
783.4	6.398	
783.6	5.486	
783.8	4.212	
784.0	4.625	
784.2	5.095	
784.4	5.395	
784.6	8.150	
784.8	7.769	
785.0	6.375	
785.2	6.218	
785.4	5.590	
785.6	5.100	
785.8	6.668	
786.0	6.652	
786.2	6.140	
786.4	5.916	
786.6	5.975	
786.8	5.848	
787.0	5.737	
787.2	5.461	
787.4	5.050	
787.6	5.215	
787.8	6.507	
788.0	6.598	
788.2	7.065	
788.4	6.988	
788.6	6.497	
788.8	8.114	
789.0	8.058	
789.2	6.816	
789.4	7.151	
789.6	7.401	
789.8	6.412	
790.0	7.197	
790.2	5.394	
790.4	5.259	
790.6	6.021	
790.8	5.865	
791.0	6.843	
791.2	7.504	
791.4	6.221	
791.6	6.181	
791.8	5.362	
792.0	3.854	
792.2	5.830	
792.4	8.004	
792.6	8.122	
792.8	8.060	
793.0	9.262	
793.2	8.232	
793.4	8.216	
793.6	8.774	
793.8	6.734	
794.0	5.833	
794.2	6.135	
794.4	6.077	
794.6	6.435	
794.8	6.188	
795.0	5.572	
795.2	5.865	
795.4	5.667	
795.6	6.510	
795.8	7.514	
796.0	7.074	
796.2	6.181	
796.4	5.864	
796.6	5.250	
796.8	4.687	
797.0	5.350	
797.2	5.198	
797.4	4.749	
797.6	5.672	
797.8	5.428	
798.0	5.988	
798.2	6.537	
798.4	6.605	
798.6	8.009	
798.8	8.047	
799.0	8.200	
799.2	8.479	
799.4	8.982	
799.6	9.367	
799.8	8.589	
800.0	5.856	
		
