nm    	Abs   
253.00 	0.476 
252.00 	0.499 
251.00 	0.520 
250.00 	0.539 
249.00 	0.556 
248.00 	0.573 
247.00 	0.588 
246.00 	0.602 
245.00 	0.615 
244.00 	0.628 
243.00 	0.639 
242.00 	0.651 
241.00 	0.661 
240.00 	0.672 
239.00 	0.684 
238.00 	0.698 
237.00 	0.717 
236.00 	0.740 
235.00 	0.769 
234.00 	0.807 
233.00 	0.853 
232.00 	0.913 
231.00 	0.979 
230.00 	1.057 
229.00 	1.149 
228.00 	1.257 
227.00 	1.379 
226.00 	1.506 
225.00 	1.634 
224.00 	1.758 
223.00 	1.850 
222.00 	1.910 
221.00 	1.938 
220.00 	1.946 
219.00 	1.941 
218.00 	1.956 
217.00 	1.922 
216.00 	1.919 
215.00 	1.907 
214.00 	1.882 
213.00 	1.863 
212.00 	1.841 
211.00 	1.812 
210.00 	1.774 
209.00 	1.713 
208.00 	1.659 
207.00 	1.552 
206.00 	1.463 
205.00 	1.356 
204.00 	1.198 
203.00 	1.011 
202.00 	0.791 
201.00 	0.559 
200.00 	0.279 
199.00 	0.060 
198.00 	-0.053 
197.00 	-0.096 
196.00 	-0.006 
195.00 	0.039 
194.00 	0.065 
193.00 	0.122 
192.00 	0.176 
191.00 	0.240 
190.00 	0.265 
